,0,1,2,3
19608,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,415,8.796666666666665
19609,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,416,10.381666666666666
19610,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,417,25.67166666666667
19611,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,418,28.286666666666672
19612,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,526,34.608333333333334
19613,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,528,8.014999999999999
19614,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,1838,0.0
19615,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,5252,25.0
19616,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7011,27.758333333333336
19617,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7013,8.316666666666666
19618,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7014,3.5066666666666664
19619,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7015,7.0
19620,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7034,7.691666666666666
19621,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7035,2.5283333333333333
19622,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7036,6.510000000000001
19623,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7037,10.49
19624,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7038,32.33
19625,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7090,11.270000000000001
19626,ce8572e5-4ab4-4a26-803e-8879c8025ed1,1838,7091,8.778333333333334
19627,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,118,18.646666666666665
19628,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,119,18.383333333333333
19629,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,121,20.918333333333333
19630,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,223,24.134999999999998
19631,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,225,17.408333333333335
19632,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,226,20.021666666666665
19633,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,325,19.873333333333335
19634,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,326,18.65
19635,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,327,19.671666666666667
19636,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,328,18.316666666666666
19637,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,329,6.758333333333334
19638,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,330,22.0
19639,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,414,22.473333333333336
19640,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,415,21.796666666666667
19641,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,416,4.376666666666667
19642,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,417,2.086666666666667
19643,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,418,4.701666666666667
19644,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,526,2.521666666666667
19645,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,528,17.0
19646,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,1838,21.506666666666668
19647,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,5252,18.0
19648,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7011,0.0
19649,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7013,16.0
19650,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7014,18.0
19651,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7015,19.0
19652,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7034,19.691666666666666
19653,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7035,18.978333333333335
19654,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7036,18.16166666666667
19655,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7037,6.746666666666667
19656,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7038,2.6883333333333335
19657,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7090,24.27
19658,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7011,7091,21.475
19659,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,118,5.9783333333333335
19660,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,119,4.245
19661,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,121,5.781666666666666
19662,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,223,11.134999999999998
19663,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,225,1.4083333333333334
19664,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,226,5.0216666666666665
19665,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,325,4.873333333333333
19666,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,326,3.65
19667,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,327,3.6716666666666664
19668,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,328,2.316666666666667
19669,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,329,8.0
19670,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,330,9.0
19671,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,414,66.54833333333333
19672,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,415,8.796666666666665
19673,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,416,10.381666666666666
19674,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,417,12.671666666666665
19675,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,418,20.33
19676,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,526,23.209999999999997
19677,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,528,4.331666666666666
19678,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,1838,6.506666666666666
19679,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,5252,30.0
19680,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7011,20.688333333333333
19681,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7013,0.0
19682,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7014,3.0
19683,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7015,4.0
19684,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7034,4.691666666666666
19685,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7035,3.978333333333333
19686,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7036,2.1616666666666666
19687,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7037,6.496666666666666
19688,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7038,18.0
19689,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7090,11.270000000000001
19690,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7013,7091,8.778333333333334
19691,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,118,9.661666666666665
19692,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,119,7.928333333333333
19693,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,121,2.9183333333333334
19694,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,223,11.134999999999998
19695,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,225,5.551666666666667
19696,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,226,2.0216666666666665
19697,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,325,1.8733333333333335
19698,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,326,0.65
19699,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,327,2.8633333333333337
19700,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,328,6.0
19701,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,329,8.0
19702,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,330,9.0
19703,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,414,66.54833333333333
19704,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,415,8.796666666666665
19705,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,416,10.381666666666666
19706,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,417,12.671666666666665
19707,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,418,20.33
19708,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,526,23.209999999999997
19709,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,528,8.014999999999999
19710,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,1838,3.5066666666666664
19711,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,5252,30.0
19712,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7011,20.688333333333333
19713,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7013,8.316666666666666
19714,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7014,0.0
19715,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7015,4.0
19716,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7034,4.691666666666666
19717,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7035,0.9783333333333334
19718,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7036,4.373333333333333
19719,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7037,10.18
19720,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7038,18.0
19721,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7090,11.270000000000001
19722,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7014,7091,8.778333333333334
19723,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,118,12.938333333333334
19724,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,119,11.233333333333333
19725,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,121,10.161666666666667
19726,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,223,13.620000000000001
19727,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,225,10.248333333333333
19728,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,226,11.0
19729,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,325,9.975
19730,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,326,8.786666666666667
19731,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,327,9.51
19732,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,328,9.305
19733,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,329,10.778333333333334
19734,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,330,12.431666666666667
19735,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,414,66.54833333333333
19736,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,415,11.281666666666666
19737,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,416,13.16
19738,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,417,21.660000000000004
19739,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,418,20.33
19740,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,526,23.209999999999997
19741,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,528,11.319999999999999
19742,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,1838,10.528333333333334
19743,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,5252,30.0
19744,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7011,20.688333333333333
19745,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7013,10.161666666666667
19746,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7014,8.978333333333333
19747,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7015,0.0
19748,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7034,0.6916666666666667
19749,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7035,8.0
19750,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7036,8.0
19751,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7037,12.31
19752,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7038,18.0
19753,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7090,13.413333333333332
19754,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7015,7091,10.0
19755,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,118,12.938333333333334
19756,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,119,11.233333333333333
19757,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,121,10.161666666666667
19758,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,223,13.620000000000001
19759,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,225,10.248333333333333
19760,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,226,11.0
19761,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,325,9.975
19762,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,326,8.786666666666667
19763,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,327,9.51
19764,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,328,9.305
19765,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,329,10.778333333333334
19766,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,330,12.431666666666667
19767,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,414,15.915000000000001
19768,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,415,11.281666666666666
19769,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,416,13.16
19770,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,417,21.660000000000004
19771,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,418,20.33
19772,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,526,23.209999999999997
19773,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,528,11.319999999999999
19774,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,1838,10.528333333333334
19775,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,5252,30.0
19776,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7011,20.688333333333333
19777,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7013,10.161666666666667
19778,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7014,8.978333333333333
19779,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7015,0.6916666666666667
19780,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7034,0.0
19781,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7035,8.0
19782,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7036,8.0
19783,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7037,12.31
19784,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7038,18.0
19785,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7090,13.413333333333332
19786,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7034,7091,10.0
19787,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,118,12.938333333333334
19788,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,119,11.233333333333333
19789,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,121,2.1616666666666666
19790,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,223,13.620000000000001
19791,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,225,10.248333333333333
19792,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,226,3.0
19793,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,325,1.975
19794,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,326,0.7866666666666667
19795,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,327,3.0
19796,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,328,6.0
19797,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,329,8.0
19798,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,330,9.0
19799,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,414,15.915000000000001
19800,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,415,11.281666666666666
19801,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,416,13.16
19802,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,417,21.660000000000004
19803,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,418,20.33
19804,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,526,23.209999999999997
19805,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,528,11.319999999999999
19806,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,1838,2.5283333333333333
19807,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,5252,30.0
19808,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7011,20.688333333333333
19809,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7013,10.161666666666667
19810,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7014,0.9783333333333334
19811,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7015,4.0
19812,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7034,4.691666666666666
19813,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7035,0.0
19814,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7036,8.0
19815,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7037,12.31
19816,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7038,18.0
19817,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7090,13.413333333333332
19818,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7035,7091,10.0
19819,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,118,2.628333333333333
19820,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,119,3.2333333333333334
19821,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,121,3.6199999999999997
19822,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,223,13.620000000000001
19823,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,225,2.2483333333333335
19824,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,226,6.235
19825,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,325,6.098333333333333
19826,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,326,3.7233333333333336
19827,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,327,1.51
19828,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,328,1.305
19829,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,329,4.489999999999999
19830,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,330,9.0
19831,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,414,15.915000000000001
19832,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,415,5.286666666666666
19833,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,416,4.37
19834,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,417,6.66
19835,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,418,5.33
19836,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,526,8.21
19837,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,528,3.32
19838,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,1838,9.506666666666666
19839,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,5252,30.0
19840,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7011,5.6883333333333335
19841,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7013,2.1616666666666666
19842,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7014,4.373333333333333
19843,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7015,7.0
19844,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7034,7.691666666666666
19845,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7035,4.510000000000001
19846,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7036,0.0
19847,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7037,2.0
19848,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7038,3.0
19849,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7090,13.413333333333332
19850,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7036,7091,4.3100000000000005
19851,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,118,0.6283333333333334
19852,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,119,3.2333333333333334
19853,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,121,14.0
19854,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,223,5.625
19855,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,225,17.408333333333335
19856,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,226,18.779999999999998
19857,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,325,16.686666666666667
19858,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,326,16.268333333333334
19859,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,327,16.11
19860,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,328,4.180000000000001
19861,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,329,2.49
19862,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,330,9.0
19863,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,414,8.473333333333333
19864,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,415,3.2866666666666666
19865,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,416,2.3699999999999997
19866,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,417,4.66
19867,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,418,5.33
19868,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,526,8.21
19869,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,528,2.165
19870,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,1838,15.0
19871,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,5252,4.0
19872,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7011,5.6883333333333335
19873,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7013,6.496666666666667
19874,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7014,16.918333333333333
19875,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7015,19.0
19876,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7034,19.691666666666666
19877,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7035,16.16166666666667
19878,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7036,5.485
19879,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7037,0.0
19880,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7038,3.0
19881,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7090,11.270000000000001
19882,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7037,7091,2.31
19883,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,118,16.605
19884,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,119,14.0
19885,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,121,14.0
19886,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,223,69.295
19887,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,225,17.408333333333335
19888,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,226,18.779999999999998
19889,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,325,16.686666666666667
19890,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,326,16.268333333333334
19891,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,327,16.11
19892,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,328,15.928333333333335
19893,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,329,68.79666666666667
19894,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,330,71.0
19895,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,414,67.0
19896,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,415,68.0
19897,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,416,7.0649999999999995
19898,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,417,4.775
19899,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,418,2.33
19900,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,526,5.21
19901,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,528,15.383333333333333
19902,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,1838,15.0
19903,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,5252,30.0
19904,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7011,2.6883333333333335
19905,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7013,16.0
19906,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7014,16.918333333333333
19907,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7015,19.0
19908,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7034,19.691666666666666
19909,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7035,16.16166666666667
19910,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7036,17.233333333333334
19911,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7037,17.233333333333334
19912,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7038,0.0
19913,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7090,70.74166666666666
19914,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7038,7091,69.28166666666667
19915,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,118,2.9383333333333335
19916,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,119,5.543333333333334
19917,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,121,14.0
19918,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,223,3.62
19919,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,225,18.798333333333336
19920,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,226,18.779999999999998
19921,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,325,16.686666666666667
19922,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,326,16.268333333333334
19923,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,327,16.11
19924,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,328,6.489999999999999
19925,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,329,0.7783333333333334
19926,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,330,12.431666666666667
19927,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,414,5.915
19928,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,415,1.2816666666666667
19929,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,416,3.1600000000000006
19930,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,417,5.45
19931,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,418,10.0
19932,ce8572e5-4ab4-4a26-803e-8879c8025ed1,7091,526,17.608333333333334
